State,Mental Health,Depression,Anxiety,Suicide,Total,
Alabama,5%,45%,48%,1%,85,
Alaska,6%,43%,49%,2%,84,
Arizona,6%,45%,47%,1%,80,
Arkansas,5%,45%,48%,1%,93,
California,5%,45%,48%,1%,82,
Colorado,6%,44%,48%,1%,85,
Connecticut,5%,44%,49%,1%,99,
Delaware,4%,47%,46%,1%,84,
District of Columbia,8%,42%,47%,2%,76,
Florida,5%,43%,50%,1%,75,
Georgia,4%,47%,47%,1%,79,
Hawaii,5%,47%,45%,1%,75,
Idaho,4%,43%,49%,2%,86,
Illinois,6%,44%,48%,1%,89,
Indiana,5%,45%,48%,1%,96,
Iowa,7%,45%,47%,0,96,
Kansas,6%,45%,47%,1%,89,
Kentucky,4%,45%,49%,1%,99,
Louisiana,4%,46%,48%,1%,84,
Maine,5%,41%,51%,1%,95,
Maryland,7%,44%,47%,1%,88,
Massachusetts,6%,44%,48%,1%,95,
Michigan,4%,46%,48%,1%,94,
Minnesota,8%,44%,46%,1%,94,
Mississippi,6%,45%,47%,1%,86,
Missouri,5%,46%,47%,1%,90,
Montana,5%,44%,49%,1%,85,
Nebraska,5%,49%,45%,0,84,
Nevada,4%,48%,46%,1%,80,
New Hampshire,7%,42%,50%,0,97,
New Jersey,5%,44%,49%,1%,82,
New Mexico,4%,46%,48%,1%,81,
New York,7%,42%,49%,1%,87,
North Carolina,5%,44%,49%,1%,85,
North Dakota,6%,44%,48%,1%,93,
Ohio,4%,46%,48%,1%,88,
Oklahoma,4%,44%,49%,1%,84,
Oregon,6%,43%,49%,1%,91,
Pennsylvania,5%,45%,48%,1%,95,
Rhode Island,6%,44%,49%,0,95,
South Carolina,5%,45%,48%,1%,79,
South Dakota,6%,42%,50%,1%,97,
Tennessee,4%,45%,49%,1%,87,
Texas,4%,45%,49%,1%,77,
Utah,4%,46%,48%,1%,93,
Vermont,9%,38%,51%,1%,100,
Virginia,6%,44%,48%,1%,87,
Washington,5%,45%,48%,1%,87,
West Virginia,4%,43%,51%,1%,98,
Wisconsin,5%,44%,49%,1%,87,
Wyoming,7%,47%,44%,1%,81,
