"0","## Do students want neurotic lecturers"
"0","LecturerN.1 <- lm(lectureN ~ Age + Gender, data=neuroticLecturer)"
"0","LecturerN.2 <- lm(lectureN ~ Age + Gender + studentN + studentE + studentO + studentA + studentC, data=neuroticLecturer)"
"0",""
"0","summary(LecturerN.1)"
"1","
Call:
"
"1",""
"1","lm(formula = lectureN ~ Age + Gender, data = neuroticLecturer)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-12.916 "
"1"," -6.627 "
"1"," -1.791 "
"1","  3.652 "
"1"," 46.260 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1","            Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," -28.2199"
"1","     2.5860"
"1"," -10.913"
"1"," <0.0000000000000002"
"1"," ***"
"1","
Age        "
"1","   0.2784"
"1","     0.1294"
"1","   2.151"
"1","              0.0321"
"1"," *  "
"1","
GenderMale "
"1","   2.4188"
"1","     1.0230"
"1","   2.364"
"1","              0.0186"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","8.774"
"1"," "
"1","on"
"1"," "
"1","370"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.02785"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.0226"
"1"," "
"1","
F-statistic:"
"1"," "
"1","  5.3"
"1"," "
"1","on"
"1"," "
"1","2"
"1"," "
"1","and"
"1"," "
"1","370"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.005377"
"1","
"
"1","
"
"0","summary(LecturerN.2)"
"1","
Call:
"
"1",""
"1","lm(formula = lectureN ~ Age + Gender + studentN + studentE + 
    studentO + studentA + studentC, data = neuroticLecturer)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-12.433 "
"1"," -5.914 "
"1"," -1.791 "
"1","  3.885 "
"1"," 46.525 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","   "
"1","
(Intercept)"
"1"," -16.77420"
"1","    5.29631"
"1","  -3.167"
"1","  0.00167"
"1"," **"
"1","
Age        "
"1","   0.30132"
"1","    0.12808"
"1","   2.353"
"1","  0.01917"
"1"," * "
"1","
GenderMale "
"1","   1.90321"
"1","    1.08484"
"1","   1.754"
"1","  0.08021"
"1"," . "
"1","
studentN   "
"1","  -0.06017"
"1","    0.05885"
"1","  -1.022"
"1","  0.30723"
"1","   "
"1","
studentE   "
"1","  -0.10750"
"1","    0.07528"
"1","  -1.428"
"1","  0.15414"
"1","   "
"1","
studentO   "
"1","  -0.17424"
"1","    0.07286"
"1","  -2.391"
"1","  0.01730"
"1"," * "
"1","
studentA   "
"1","   0.08721"
"1","    0.07158"
"1","   1.218"
"1","  0.22391"
"1","   "
"1","
studentC   "
"1","  -0.20262"
"1","    0.08162"
"1","  -2.482"
"1","  0.01350"
"1"," * "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","8.669"
"1"," "
"1","on"
"1"," "
"1","365"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.06384"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.04588"
"1"," "
"1","
F-statistic:"
"1"," "
"1","3.556"
"1"," "
"1","on"
"1"," "
"1","7"
"1"," "
"1","and"
"1"," "
"1","365"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.001033"
"1","
"
"1","
"
"0","## R^2 diff:"
"0","round(summary(LecturerN.2)$r.squared - summary(LecturerN.1)$r.squared, 2)"
"1","[1]"
"1"," 0.04"
"1","
"
"0","## ANOVA testing for significance of change"
"0","anova(LecturerN.1, LecturerN.2)"
"1","Analysis of Variance Table
"
"1","
"
"1","Model 1: lectureN ~ Age + Gender
Model 2: lectureN ~ Age + Gender + studentN + studentE + studentO + studentA + 
    studentC"
"1","
"
"1"," "
"1"," Res.Df"
"1","   RSS"
"1"," Df"
"1"," Sum of Sq"
"1","     F"
"1","  Pr(>F)"
"1","  "
"1","
1"
"1","    370"
"1"," 28483"
"1","   "
"1","          "
"1","      "
"1","        "
"1","  "
"1","
2"
"1","    365"
"1"," 27429"
"1","  5"
"1","    1054.3"
"1"," 2.806"
"1"," 0.01677"
"1"," *"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","## Standardized Beta Estimates"
"0","lm.beta(LecturerN.1)"
"2","Warning in var(if (is.vector(x) || is.factor(x)) x else as.double(x), na.rm = na.rm) :"
"2","
 "
"2"," NAs introduced by coercion
"
"1","       Age "
"1","GenderMale "
"1","
"
"1"," 0.1103429 "
"1","        NA "
"1","
"
"0","lm.beta(LecturerN.2)"
"2","Warning in var(if (is.vector(x) || is.factor(x)) x else as.double(x), na.rm = na.rm) :"
"2","
 "
"2"," NAs introduced by coercion
"
"1","        Age "
"1"," GenderMale "
"1","   studentN "
"1","   studentE "
"1","   studentO "
"1","   studentA "
"1","   studentC "
"1","
"
"1"," 0.11942944 "
"1","         NA "
"1","-0.05933126 "
"1","-0.07829448 "
"1","-0.12270633 "
"1"," 0.07276446 "
"1","-0.15651844 "
"1","
"
"0","## VIF Variance Inflation Factors"
"0","vif(LecturerN.2)"
"1","     Age "
"1","  Gender "
"1","studentN "
"1","studentE "
"1","studentO "
"1","studentA "
"1","studentC "
"1","
"
"1","1.004731 "
"1","1.153441 "
"1","1.312781 "
"1","1.171989 "
"1","1.026678 "
"1","1.390897 "
"1","1.549902 "
"1","
"
"0","## Durbin-Watson test"
"0","dwt(LecturerN.2)"
"1",""
"1"," lag"
"1"," Autocorrelation"
"1"," D-W Statistic"
"1"," p-value"
"1","
"
"1","   1"
"1","      0.01733968"
"1","      1.963358"
"1","   0.716"
"1","
"
"1"," Alternative hypothesis: rho != 0
"
"0","## Confidence Intervals"
"0","confint(LecturerN.2)"
"1","           "
"1","        2.5 %"
"1","      97.5 %"
"1","
(Intercept)"
"1"," -27.18931719"
"1"," -6.35908268"
"1","
Age        "
"1","   0.04945960"
"1","  0.55318990"
"1","
GenderMale "
"1","  -0.23011258"
"1","  4.03652339"
"1","
studentN   "
"1","  -0.17588793"
"1","  0.05555007"
"1","
studentE   "
"1","  -0.25553236"
"1","  0.04053303"
"1","
studentO   "
"1","  -0.31752453"
"1"," -0.03094877"
"1","
studentA   "
"1","  -0.05355921"
"1","  0.22797221"
"1","
studentC   "
"1","  -0.36313181"
"1"," -0.04211567"
"1","
"
"0","## Histogram of Residuals"
"0","hist(rstudent(LecturerN.2))"
