"0","## BOOTSTRAPPING!"
"0","message(""\nBootstrapping Kendall's tau"")"
"2","
Bootstrapping Kendall's tau
"
"0","bootTau <- function(liarData, i)cor(liarData$Position[i], liarData$Creativity[i], use=""complete"", method=""kendall"")"
"0","library(boot)"
"0","boot_kendall <- boot::boot(liarData, bootTau, 2000)"
"0","boot_kendall"
"1","
ORDINARY NONPARAMETRIC BOOTSTRAP

"
"1","
Call:
"
"1","boot::boot(data = liarData, statistic = bootTau, R = 2000)
"
"1","

Bootstrap Statistics :
"
"1","   "
"1","   original"
"1","       bias  "
"1","  std. error"
"1","
t1*"
"1"," -0.3002413"
"1"," 0.0002592608"
"1","  0.09725685"
"1","
"
"0","boot.ci(boot_kendall)"
"2","Warning in boot.ci(boot_kendall) :"
"2","
 "
"2"," bootstrap variances needed for studentized intervals
"
"1","BOOTSTRAP CONFIDENCE INTERVAL CALCULATIONS
"
"1","Based on 2000 bootstrap replicates

"
"1","CALL : 
"
"1","boot.ci(boot.out = boot_kendall)
"
"1","
Intervals : "
"1","
Level"
"1"," "
"1","     Normal        "
"1"," "
"1","     Basic         "
"1","
95%  "
"1"," "
"1","(-0.4911,"
"1"," "
"1","-0.1099 )  "
"1"," "
"1","(-0.5012,"
"1"," "
"1","-0.1137 )  "
"1","

Level"
"1"," "
"1","    Percentile     "
"1"," "
"1","      BCa          "
"1","
95%  "
"1"," "
"1","(-0.4867,"
"1"," "
"1","-0.0993 )  "
"1"," "
"1","(-0.4789,"
"1"," "
"1","-0.0862 )  "
"1","
Calculations and Intervals on Original Scale
"
