"0","housing_df2$CURRENT_ZONING_ID <- fct_infreq(housing_df2$CURRENT_ZONING_ID)
table(housing_df2$CURRENT_ZONING_ID)
"
"1","
"
"1","  URPSO "
"1","     R4 "
"1","    RA5 "
"1","     R5 "
"1","     R6 "
"1","     R3 "
"1","  RA2.5 "
"1","    R12 "
"1","     R1 "
"1","   R4/C "
"1","   RA5P "
"1","   RA10 "
"1","     EH "
"1","     R8 "
"1","RA2.5SO "
"1","
"
"1","   3215 "
"1","   2893 "
"1","   1974 "
"1","   1933 "
"1","   1456 "
"1","    331 "
"1","    263 "
"1","    231 "
"1","    158 "
"1","     82 "
"1","     63 "
"1","     54 "
"1","     50 "
"1","     50 "
"1","     35 "
"1","
"
"1","   R6/C "
"1","    R18 "
"1"," RA2.5P "
"1","    A10 "
"1","    R1P "
"1","  RA10P "
"1","  A10SO "
"1","     BC "
"1","     GC "
"1","
"
"1","     26 "
"1","     19 "
"1","     12 "
"1","      7 "
"1","      7 "
"1","      3 "
"1","      1 "
"1","      1 "
"1","      1 "
"1","
"
