"0","sport_mean <- sum(sport_scores_df$Score * sport_scores_df$Count) / sum(sport_scores_df$Count)"
"0","sport_sd <- sqrt((sum(sport_scores_df$Count * ((sport_scores_df$Score - sport_mean)^2))) / (sum(sport_scores_df$Count)-1))"
"0",""
"0","sport_scores_plot <- sport_scores_df %>% "
"0","  ggplot(aes(x=Score, y=Count, label=..y..)) +"
"0","  theme_dark() +"
"0","  stat_summary_bin(fun=sum, aes(x=Score, y=Count), geom=""bar"", binwidth=10, na.rm=TRUE, color=""black"", fill=""#64cc52"") + "
"0","  stat_summary_bin(fun=sum, aes(x=Score, y=Count), geom=""text"", binwidth=10, na.rm=TRUE, vjust=1, color=""white"", size=3.5, fontface=""bold"") +"
"0","  labs("
"0","    title=""Sport Section"""
"0","    , x=""Score"""
"0","    , y=""Frequency"""
"0","    , subtitle = paste0(""Mean = "",round(sport_mean,2), "" , SD = "", round(sport_sd,2))"
"0","  ) + "
"0","  scale_x_continuous(breaks=seq(min(scores_df$Score)-15, max(scores_df$Score)+15, by=15), limits=c(min(scores_df$Score)-15,max(scores_df$Score)+15)) "
"0",""
"0","reg_mean <- sum(regular_scores_df$Score * regular_scores_df$Count) / sum(regular_scores_df$Count)"
"0","reg_sd <- sqrt((sum(regular_scores_df$Count * ((regular_scores_df$Score - reg_mean)^2))) / (sum(regular_scores_df$Count)-1))"
"0",""
"0","regular_scores_plot <- regular_scores_df %>% "
"0","  ggplot(aes(x=Score, y=Count, label=..y..)) +"
"0","  theme_dark() + "
"0","  stat_summary_bin(fun=sum, aes(x=Score, y=Count), geom=""bar"", binwidth=10, na.rm=TRUE, color=""black"", fill=""#7e52cc"") + "
"0","  stat_summary_bin(fun=sum, aes(x=Score, y=Count), geom=""text"", binwidth=10, na.rm=TRUE, vjust=1, color=""white"", size=3.5, fontface=""bold"") +"
"0","  labs("
"0","    title=""Regular Section"""
"0","    , x=""Score"""
"0","    , y=""Frequency"""
"0","    , subtitle = paste0(""Mean = "",round(reg_mean,2), "" , SD = "", round(reg_sd,2))"
"0","  ) + "
"0","  scale_x_continuous(breaks=seq(min(scores_df$Score)-15, max(scores_df$Score)+15, by=15), limits=c(min(scores_df$Score)-15,max(scores_df$Score)+15)) "
"0",""
"0",""
"0","grid.arrange("
"0","  sport_scores_plot, regular_scores_plot"
"0","  , nrow=2, ncol=1"
"0",")"
