"0","## Ordering Categorical Variables Where Baseline is Least Frequent"
"0","ts_df$DGN <- forcats::fct_rev(fct_infreq(ts_df$DGN))"
"0","ts_df$PRE6 <- forcats::fct_rev(fct_infreq(ts_df$PRE6))"
"0","ts_df$PRE7 <- forcats::fct_rev(fct_infreq(ts_df$PRE7))"
"0","ts_df$PRE8 <- forcats::fct_rev(fct_infreq(ts_df$PRE8))"
"0","ts_df$PRE9 <- forcats::fct_rev(fct_infreq(ts_df$PRE9))"
"0","ts_df$PRE10 <- forcats::fct_rev(fct_infreq(ts_df$PRE10))"
"0","ts_df$PRE11 <- forcats::fct_rev(fct_infreq(ts_df$PRE11))"
"0","ts_df$PRE14 <- forcats::fct_rev(fct_infreq(ts_df$PRE14))"
"0","ts_df$PRE17 <- forcats::fct_rev(fct_infreq(ts_df$PRE17))"
"0","ts_df$PRE19 <- forcats::fct_rev(fct_infreq(ts_df$PRE19))"
"0","ts_df$PRE25 <- forcats::fct_rev(fct_infreq(ts_df$PRE25))"
"0","ts_df$PRE30 <- forcats::fct_rev(fct_infreq(ts_df$PRE30))"
"0","ts_df$PRE32 <- forcats::fct_rev(fct_infreq(ts_df$PRE32))"
"0","ts_df$Risk1Yr <- forcats::fct_relevel(ts_df$Risk1Yr, levels=c(""F"",""T""))"
"2","Warning:"
"2"," Outer names are only allowed for unnamed scalar atomic inputs
"
"0","ts_df$AGE_RANGE[ts_df$AGE < 30] <- 'Age <= 30'"
"0","ts_df$AGE_RANGE[ts_df$AGE >= 30 & ts_df$AGE <= 39] <- 'Age 30-39'"
"0","ts_df$AGE_RANGE[ts_df$AGE >= 40 & ts_df$AGE <= 49] <- 'Age 40-49'"
"0","ts_df$AGE_RANGE[ts_df$AGE >= 50 & ts_df$AGE <= 59] <- 'Age 50-59'"
"0","ts_df$AGE_RANGE[ts_df$AGE >= 60 & ts_df$AGE <= 69] <- 'Age 60-69'"
"0","ts_df$AGE_RANGE[ts_df$AGE >= 70 & ts_df$AGE <= 79] <- 'Age 70-79'"
"0","ts_df$AGE_RANGE[ts_df$AGE >= 80] <- 'Age >= 80'"
"0","ts_df$AGE_RANGE <- forcats::fct_rev(fct_infreq(ts_df$AGE_RANGE))"
"0",""
"0","rmarkdown::paged_table(ts_df, options = list(rows.print=15))"
