"0","gridExtra::grid.arrange("
"0","ggplot(ts_df, aes(x=DGN, fill=Risk1Yr)) + geom_bar() + geom_text(aes(label=..count..), stat=""count"", vjust=1.5)"
"0",", ggplot(ts_df, aes(x=AGE_BIN, fill=Risk1Yr)) + geom_bar() + geom_text(aes(label=..count..), stat=""count"", vjust=1.5)"
"0",", ggplot(ts_df, aes(x=PRE6, fill=Risk1Yr)) + geom_bar() + geom_text(aes(label=..count..), stat=""count"", vjust=1.5)"
"0",", ggplot(ts_df, aes(x=PRE7, fill=Risk1Yr)) + geom_bar() + geom_text(aes(label=..count..), stat=""count"", vjust=1.5)"
"0",", ggplot(ts_df, aes(x=PRE8, fill=Risk1Yr)) + geom_bar() + geom_text(aes(label=..count..), stat=""count"", vjust=1.5)"
"0",", ggplot(ts_df, aes(x=PRE9, fill=Risk1Yr)) + geom_bar() + geom_text(aes(label=..count..), stat=""count"", vjust=1.5)"
"0",", ggplot(ts_df, aes(x=PRE10, fill=Risk1Yr)) + geom_bar() + geom_text(aes(label=..count..), stat=""count"", vjust=1.5)"
"0",", ggplot(ts_df, aes(x=PRE11, fill=Risk1Yr)) + geom_bar() + geom_text(aes(label=..count..), stat=""count"", vjust=1.5)"
"0",", ggplot(ts_df, aes(x=PRE14, fill=Risk1Yr)) + geom_bar() + geom_text(aes(label=..count..), stat=""count"", vjust=1.5)"
"0",", ggplot(ts_df, aes(x=PRE17, fill=Risk1Yr)) + geom_bar() + geom_text(aes(label=..count..), stat=""count"", vjust=1.5)"
"0",", ggplot(ts_df, aes(x=PRE19, fill=Risk1Yr)) + geom_bar() + geom_text(aes(label=..count..), stat=""count"", vjust=1.5)"
"0",", ggplot(ts_df, aes(x=PRE25, fill=Risk1Yr)) + geom_bar() + geom_text(aes(label=..count..), stat=""count"", vjust=1.5)"
"0",", ggplot(ts_df, aes(x=PRE30, fill=Risk1Yr)) + geom_bar() + geom_text(aes(label=..count..), stat=""count"", vjust=1.5)"
"0",", ggplot(ts_df, aes(x=PRE32, fill=Risk1Yr)) + geom_bar() + geom_text(aes(label=..count..), stat=""count"", vjust=1.5)"
"0",", ncol=2)"
