"0","library(ggplot2)"
"0",""
"0","mtcars_df <- mtcars"
"0",""
"0","mtcars_df %>% "
"0","  ggplot("
"0","    aes(x=disp)"
"0","  ) +"
"0","  geom_histogram(mapping = aes(y =..density..), binwidth = 20, color=""darkgreen"", fill=""lightgreen"", alpha=0.5) + "
"0","  geom_density(size = 1.2, aes(color = ""Density"")) + "
"0","  stat_function(fun = dnorm,"
"0","                args = list(mean = mean(mtcars_df$disp, na.rm=TRUE)"
"0","                            , sd = sd(mtcars_df$disp, na.rm=TRUE))"
"0","                , aes(color = ""Normal Curve"")"
"0","                , size = 1.2"
"0","  ) + "
"0","  ggtitle(""Histogram with Normal & Density Lines"") +"
"0","  labs("
"0","    x = ""Displacement (cu.in.)"""
"0","    , y = ""Density"""
"0","  ) +"
"0","  scale_color_manual(""Legend"", values = c(""darkgrey"", ""purple""))"
"0",""
